manifest_version,dataset_family,dataset,condition,item_id,group_id,context_id,generation_frame,generation_prompt,trigger,query,analysis_inclusion_status,has_hu_test_suite,source_prompt_file,source_row_id,prompt_provenance,trigger_token_ids_json,trigger_tokens_json,trigger_token_logprobs_json,trigger_token_count,trigger_logprob_sum,trigger_logprob_mean,trigger_tokenization_mode,query_token_ids_json,query_tokens_json,query_token_logprobs_json,query_token_count,query_logprob_sum,query_logprob_mean,query_tokenization_mode,query_minus_trigger_logprob_sum,query_minus_trigger_logprob_mean,scoring_row_key,scorer_version,manifest_sha256,model_identifier,model_revision,model_revision_source,resolved_model_path,tokenizer_name_or_path,tokenizer_class,model_class,requested_dtype,actual_model_dtype,device_map,local_files_only,torch_version,transformers_version,scored_at_utc
1.0,hu_2023_benchmark,g18,scalar_inference,g18_069,g18::low/depleted,g18_069,no_frame,It is ,low,depleted,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,g18_069,weak_sentence_slot_from_first_clause,[3347],"[""Ġlow""]",[-11.211277961730957],1,-11.211277961730957,-11.211277961730957,exact_concat,[78166],"[""Ġdepleted""]",[-17.47690200805664],1,-17.47690200805664,-17.47690200805664,exact_concat,-6.265624046325684,-6.265624046325684,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18_069""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:11.234860+00:00
1.0,hu_2023_benchmark,g18,scalar_inference,g18_009,g18::tasty/delicious,g18_009,no_frame,That is ,tasty,delicious,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,g18_009,weak_sentence_slot_from_first_clause,[38853],"[""Ġtasty""]",[-12.50705337524414],1,-12.50705337524414,-12.50705337524414,exact_concat,[17923],"[""Ġdelicious""]",[-9.60666275024414],1,-9.60666275024414,-9.60666275024414,exact_concat,2.900390625,2.900390625,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18_009""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:11.385150+00:00
1.0,hu_2023_benchmark,g18,scalar_inference,g18_026,g18::funny/hilarious,g18_026,no_frame,That is ,funny,hilarious,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,g18_026,weak_sentence_slot_from_first_clause,[15173],"[""Ġfunny""]",[-7.991428375244141],1,-7.991428375244141,-7.991428375244141,exact_concat,[40267],"[""Ġhilarious""]",[-9.07590103149414],1,-9.07590103149414,-9.07590103149414,exact_concat,-1.08447265625,-1.08447265625,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18_026""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:11.385150+00:00
1.0,hu_2023_benchmark,g18,scalar_inference,g18_027,g18::light/white,g18_027,no_frame,That is ,light,white,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,g18_027,weak_sentence_slot_from_first_clause,[3100],"[""Ġlight""]",[-10.63986587524414],1,-10.63986587524414,-10.63986587524414,exact_concat,[4158],"[""Ġwhite""]",[-11.03830337524414],1,-11.03830337524414,-11.03830337524414,exact_concat,-0.3984375,-0.3984375,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18_027""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:11.385150+00:00
1.0,hu_2023_benchmark,g18,scalar_inference,g18_033,g18::old/ancient,g18_033,no_frame,That is ,old,ancient,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,g18_033,weak_sentence_slot_from_first_clause,[2310],"[""Ġold""]",[-8.99435806274414],1,-8.99435806274414,-8.99435806274414,exact_concat,[13833],"[""Ġancient""]",[-12.08517837524414],1,-12.08517837524414,-12.08517837524414,exact_concat,-3.0908203125,-3.0908203125,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18_033""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:11.385150+00:00
1.0,hu_2023_benchmark,g18,scalar_inference,g18_035,g18::silly/idiotic,g18_035,no_frame,That is ,silly,idiotic,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,g18_035,weak_sentence_slot_from_first_clause,[29471],"[""Ġsilly""]",[-9.98752212524414],1,-9.98752212524414,-9.98752212524414,exact_concat,"[42258, 292]","[""Ġidiot"", ""ic""]","[-13.30392837524414, -0.1205056682229042]",2,-13.424434043467045,-6.712217021733522,exact_concat,-3.436911918222904,3.275305103510618,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18_035""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:11.385150+00:00
1.0,hu_2023_benchmark,g18,scalar_inference,g18_040,g18::dark/black,g18_040,no_frame,That is ,dark,black,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,g18_040,weak_sentence_slot_from_first_clause,[6319],"[""Ġdark""]",[-11.14767837524414],1,-11.14767837524414,-11.14767837524414,exact_concat,[3691],"[""Ġblack""]",[-10.85861587524414],1,-10.85861587524414,-10.85861587524414,exact_concat,0.2890625,0.2890625,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18_040""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:11.385150+00:00
1.0,hu_2023_benchmark,pvt21,scalar_inference,pvt21_001,pvt21::amazing/miraculous,pvt21_001,no_frame,His achievement was ,amazing,miraculous,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,pvt21_001,weak_sentence_slot_from_first_clause,[7897],"[""Ġamazing""]",[-5.706910133361816],1,-5.706910133361816,-5.706910133361816,exact_concat,[90713],"[""Ġmiraculous""]",[-10.597535133361816],1,-10.597535133361816,-10.597535133361816,exact_concat,-4.890625,-4.890625,"[""hu_2023_benchmark"",""pvt21"",""scalar_inference"",""pvt21_001""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:11.426757+00:00
1.0,hu_2023_benchmark,pvt21,scalar_inference,pvt21_002,pvt21::angry/violent,pvt21_002,no_frame,The character was ,angry,violent,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,pvt21_002,weak_sentence_slot_from_first_clause,[18514],"[""Ġangry""]",[-10.832916259765625],1,-10.832916259765625,-10.832916259765625,exact_concat,[16401],"[""Ġviolent""]",[-12.434478759765625],1,-12.434478759765625,-12.434478759765625,exact_concat,-1.6015625,-1.6015625,"[""hu_2023_benchmark"",""pvt21"",""scalar_inference"",""pvt21_002""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:11.468018+00:00
1.0,hu_2023_benchmark,pvt21,scalar_inference,pvt21_003,pvt21::big/huge,pvt21_003,no_frame,The building was ,big,huge,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,pvt21_003,weak_sentence_slot_from_first_clause,[2409],"[""Ġbig""]",[-8.41694450378418],1,-8.41694450378418,-8.41694450378418,exact_concat,[6765],"[""Ġhuge""]",[-8.91694450378418],1,-8.91694450378418,-8.91694450378418,exact_concat,-0.5,-0.5,"[""hu_2023_benchmark"",""pvt21"",""scalar_inference"",""pvt21_003""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:11.508861+00:00
1.0,hu_2023_benchmark,pvt21,scalar_inference,pvt21_004,pvt21::bizarre/surreal,pvt21_004,no_frame,The movie was ,bizarre,surreal,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,pvt21_004,weak_sentence_slot_from_first_clause,[32188],"[""Ġbizarre""]",[-9.351787567138672],1,-9.351787567138672,-9.351787567138672,exact_concat,[64523],"[""Ġsurreal""]",[-10.351787567138672],1,-10.351787567138672,-10.351787567138672,exact_concat,-1.0,-1.0,"[""hu_2023_benchmark"",""pvt21"",""scalar_inference"",""pvt21_004""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:11.549555+00:00
1.0,hu_2023_benchmark,pvt21,scalar_inference,pvt21_005,pvt21::bright/brilliant,pvt21_005,no_frame,The student was ,bright,brilliant,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,pvt21_005,weak_sentence_slot_from_first_clause,[9906],"[""Ġbright""]",[-9.344791412353516],1,-9.344791412353516,-9.344791412353516,exact_concat,[19752],"[""Ġbrilliant""]",[-8.844791412353516],1,-8.844791412353516,-8.844791412353516,exact_concat,0.5,0.5,"[""hu_2023_benchmark"",""pvt21"",""scalar_inference"",""pvt21_005""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:11.590404+00:00
1.0,hu_2023_benchmark,pvt21,scalar_inference,pvt21_006,pvt21::busy/full,pvt21_006,no_frame,The restaurant was ,busy,full,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,pvt21_006,weak_sentence_slot_from_first_clause,[13028],"[""Ġbusy""]",[-3.996961832046509],1,-3.996961832046509,-3.996961832046509,exact_concat,[2480],"[""Ġfull""]",[-3.371961832046509],1,-3.371961832046509,-3.371961832046509,exact_concat,0.625,0.625,"[""hu_2023_benchmark"",""pvt21"",""scalar_inference"",""pvt21_006""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:11.630485+00:00
1.0,hu_2023_benchmark,pvt21,scalar_inference,pvt21_007,pvt21::calm/meditative,pvt21_007,no_frame,The music was ,calm,meditative,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,pvt21_007,weak_sentence_slot_from_first_clause,[19300],"[""Ġcalm""]",[-8.378458023071289],1,-8.378458023071289,-8.378458023071289,exact_concat,"[1774, 21312]","[""Ġmed"", ""itative""]","[-11.409708023071289, -0.19227288663387299]",2,-11.601980909705162,-5.800990454852581,exact_concat,-3.223522886633873,2.577467568218708,"[""hu_2023_benchmark"",""pvt21"",""scalar_inference"",""pvt21_007""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:11.704598+00:00
1.0,hu_2023_benchmark,pvt21,scalar_inference,pvt21_008,pvt21::casual/sloppy,pvt21_008,no_frame,His style was ,casual,sloppy,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,pvt21_008,weak_sentence_slot_from_first_clause,[16334],"[""Ġcasual""]",[-7.296219825744629],1,-7.296219825744629,-7.296219825744629,exact_concat,[73982],"[""Ġsloppy""]",[-9.327469825744629],1,-9.327469825744629,-9.327469825744629,exact_concat,-2.03125,-2.03125,"[""hu_2023_benchmark"",""pvt21"",""scalar_inference"",""pvt21_008""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:11.745549+00:00
1.0,hu_2023_benchmark,pvt21,scalar_inference,pvt21_009,pvt21::cold/frosty,pvt21_009,no_frame,His tone was ,cold,frosty,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,pvt21_009,weak_sentence_slot_from_first_clause,[9255],"[""Ġcold""]",[-5.045415878295898],1,-5.045415878295898,-5.045415878295898,exact_concat,"[44734, 88]","[""Ġfrost"", ""y""]","[-7.639165878295898, -0.03498736396431923]",2,-7.674153242260218,-3.837076621130109,exact_concat,-2.6287373639643192,1.2083392571657896,"[""hu_2023_benchmark"",""pvt21"",""scalar_inference"",""pvt21_009""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:11.819584+00:00
1.0,hu_2023_benchmark,pvt21,scalar_inference,pvt21_010,pvt21::comfortable/luxurious,pvt21_010,no_frame,The accommodations were ,comfortable,luxurious,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,pvt21_010,weak_sentence_slot_from_first_clause,[10655],"[""Ġcomfortable""]",[-3.6698079109191895],1,-3.6698079109191895,-3.6698079109191895,exact_concat,[42728],"[""Ġluxurious""]",[-5.6073079109191895],1,-5.6073079109191895,-5.6073079109191895,exact_concat,-1.9375,-1.9375,"[""hu_2023_benchmark"",""pvt21"",""scalar_inference"",""pvt21_010""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:11.860255+00:00
1.0,hu_2023_benchmark,pvt21,scalar_inference,pvt21_011,pvt21::cool/cold,pvt21_011,no_frame,The nights were ,cool,cold,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,pvt21_011,weak_sentence_slot_from_first_clause,[7010],"[""Ġcool""]",[-3.711284637451172],1,-3.711284637451172,-3.711284637451172,exact_concat,[9255],"[""Ġcold""]",[-2.211284637451172],1,-2.211284637451172,-2.211284637451172,exact_concat,1.5,1.5,"[""hu_2023_benchmark"",""pvt21"",""scalar_inference"",""pvt21_011""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:11.901069+00:00
1.0,hu_2023_benchmark,pvt21,scalar_inference,pvt21_012,pvt21::cute/beautiful,pvt21_012,no_frame,His girlfriend was ,cute,beautiful,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,pvt21_012,weak_sentence_slot_from_first_clause,[18838],"[""Ġcute""]",[-8.274094581604004],1,-8.274094581604004,-8.274094581604004,exact_concat,[6233],"[""Ġbeautiful""]",[-6.899094581604004],1,-6.899094581604004,-6.899094581604004,exact_concat,1.375,1.375,"[""hu_2023_benchmark"",""pvt21"",""scalar_inference"",""pvt21_012""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:11.941825+00:00
1.0,hu_2023_benchmark,pvt21,scalar_inference,pvt21_013,pvt21::damp/wet,pvt21_013,no_frame,The sand was ,damp,wet,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,pvt21_013,weak_sentence_slot_from_first_clause,[40269],"[""Ġdamp""]",[-6.448321342468262],1,-6.448321342468262,-6.448321342468262,exact_concat,[14401],"[""Ġwet""]",[-4.260821342468262],1,-4.260821342468262,-4.260821342468262,exact_concat,2.1875,2.1875,"[""hu_2023_benchmark"",""pvt21"",""scalar_inference"",""pvt21_013""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:11.982805+00:00
