schema_version,dataset_family,dataset,condition,item_id,group_id,context_id,generation_frame,generation_prompt,trigger,query,human_outcome,human_yes,human_total,human_rate,trigger_logprob_sum,query_logprob_sum,trigger_logprob_mean,query_logprob_mean,trigger_token_count,query_token_count,trigger_tokenization_mode,query_tokenization_mode,x_but_not_y_applicable,x_but_not_y_prompt,x_but_not_y_logprob_sum,x_but_not_y_logprob_mean,x_but_not_y_token_count,x_but_not_y_tokenization_mode,model_name,model_revision,model_provenance_complete,source_human_file,source_score_file
1.0,novel_focus,focus_alternative_study,focus_only,bakery::cakes::sandwiches,bakery,bakery,no_frame,"You and your friend Chris walk by a bakery. You say, 'I want some dessert.' Chris looks inside the bakery and responds, 'Sure, they have ",cakes,sandwiches,query_excluded,2,5,0.4,-3.5829720497131348,-9.207971572875977,-3.5829720497131348,-9.207971572875977,1,1,exact_concat,exact_concat,True,"You and your friend Chris walk by a bakery. You say, 'I want some dessert.' Chris looks inside the bakery and responds, 'Sure, they have cakes but not",-6.223235130310059,-6.223235130310059,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,bakery::cakes::water,bakery,bakery,no_frame,"You and your friend Chris walk by a bakery. You say, 'I want some dessert.' Chris looks inside the bakery and responds, 'Sure, they have ",cakes,water,query_excluded,0,5,0.0,-3.5829720497131348,-9.551721572875977,-3.5829720497131348,-9.551721572875977,1,1,exact_concat,exact_concat,True,"You and your friend Chris walk by a bakery. You say, 'I want some dessert.' Chris looks inside the bakery and responds, 'Sure, they have cakes but not",-9.28573513031006,-9.28573513031006,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,bakery::ice cream::cakes,bakery,bakery,no_frame,"You and your friend Chris walk by a bakery. You say, 'I want some dessert.' Chris looks inside the bakery and responds, 'Sure, they have ",ice cream,cakes,query_excluded,5,5,1.0,-3.854298908263445,-3.5829720497131348,-1.9271494541317225,-3.5829720497131348,2,1,exact_concat,exact_concat,True,"You and your friend Chris walk by a bakery. You say, 'I want some dessert.' Chris looks inside the bakery and responds, 'Sure, they have ice cream but not",-3.7158994674682617,-3.7158994674682617,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,bakery::ice cream::muffins,bakery,bakery,no_frame,"You and your friend Chris walk by a bakery. You say, 'I want some dessert.' Chris looks inside the bakery and responds, 'Sure, they have ",ice cream,muffins,query_excluded,10,17,0.5882352941176471,-3.854298908263445,-5.710582541534677,-1.9271494541317225,-2.8552912707673386,2,2,exact_concat,exact_concat,True,"You and your friend Chris walk by a bakery. You say, 'I want some dessert.' Chris looks inside the bakery and responds, 'Sure, they have ice cream but not",-5.288364424370229,-2.644182212185114,2,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,bakery::ice cream::pretzels,bakery,bakery,no_frame,"You and your friend Chris walk by a bakery. You say, 'I want some dessert.' Chris looks inside the bakery and responds, 'Sure, they have ",ice cream,pretzels,query_excluded,1,2,0.5,-3.854298908263445,-7.67059893035912,-1.9271494541317225,-2.5568663101197067,2,3,exact_concat,exact_concat,True,"You and your friend Chris walk by a bakery. You say, 'I want some dessert.' Chris looks inside the bakery and responds, 'Sure, they have ice cream but not",-9.331163136230316,-3.110387712076772,3,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,bakery::ice cream::sandwiches,bakery,bakery,no_frame,"You and your friend Chris walk by a bakery. You say, 'I want some dessert.' Chris looks inside the bakery and responds, 'Sure, they have ",ice cream,sandwiches,query_excluded,1,4,0.25,-3.854298908263445,-9.207971572875977,-1.9271494541317225,-9.207971572875977,2,1,exact_concat,exact_concat,True,"You and your friend Chris walk by a bakery. You say, 'I want some dessert.' Chris looks inside the bakery and responds, 'Sure, they have ice cream but not",-7.653399467468262,-7.653399467468262,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,bakery::ice cream::water,bakery,bakery,no_frame,"You and your friend Chris walk by a bakery. You say, 'I want some dessert.' Chris looks inside the bakery and responds, 'Sure, they have ",ice cream,water,query_excluded,1,6,0.16666666666666666,-3.854298908263445,-9.551721572875977,-1.9271494541317225,-9.551721572875977,2,1,exact_concat,exact_concat,True,"You and your friend Chris walk by a bakery. You say, 'I want some dessert.' Chris looks inside the bakery and responds, 'Sure, they have ice cream but not",-8.090899467468262,-8.090899467468262,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,bakery::muffins::cakes,bakery,bakery,no_frame,"You and your friend Chris walk by a bakery. You say, 'I want some dessert.' Chris looks inside the bakery and responds, 'Sure, they have ",muffins,cakes,query_excluded,5,5,1.0,-5.710582541534677,-3.5829720497131348,-2.8552912707673386,-3.5829720497131348,2,1,exact_concat,exact_concat,True,"You and your friend Chris walk by a bakery. You say, 'I want some dessert.' Chris looks inside the bakery and responds, 'Sure, they have muffins but not",-3.0857205390930176,-3.0857205390930176,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,bakery::muffins::ice cream,bakery,bakery,no_frame,"You and your friend Chris walk by a bakery. You say, 'I want some dessert.' Chris looks inside the bakery and responds, 'Sure, they have ",muffins,ice cream,query_excluded,2,2,1.0,-5.710582541534677,-3.854298908263445,-2.8552912707673386,-1.9271494541317225,2,2,exact_concat,exact_concat,True,"You and your friend Chris walk by a bakery. You say, 'I want some dessert.' Chris looks inside the bakery and responds, 'Sure, they have muffins but not",-4.30744719132781,-2.153723595663905,2,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,bakery::muffins::pretzels,bakery,bakery,no_frame,"You and your friend Chris walk by a bakery. You say, 'I want some dessert.' Chris looks inside the bakery and responds, 'Sure, they have ",muffins,pretzels,query_excluded,2,5,0.4,-5.710582541534677,-7.67059893035912,-2.8552912707673386,-2.5568663101197067,2,3,exact_concat,exact_concat,True,"You and your friend Chris walk by a bakery. You say, 'I want some dessert.' Chris looks inside the bakery and responds, 'Sure, they have muffins but not",-8.15776416065637,-2.7192547202187902,3,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,bakery::muffins::sandwiches,bakery,bakery,no_frame,"You and your friend Chris walk by a bakery. You say, 'I want some dessert.' Chris looks inside the bakery and responds, 'Sure, they have ",muffins,sandwiches,query_excluded,0,2,0.0,-5.710582541534677,-9.207971572875977,-2.8552912707673386,-9.207971572875977,2,1,exact_concat,exact_concat,True,"You and your friend Chris walk by a bakery. You say, 'I want some dessert.' Chris looks inside the bakery and responds, 'Sure, they have muffins but not",-7.210720539093018,-7.210720539093018,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,bakery::muffins::water,bakery,bakery,no_frame,"You and your friend Chris walk by a bakery. You say, 'I want some dessert.' Chris looks inside the bakery and responds, 'Sure, they have ",muffins,water,query_excluded,0,5,0.0,-5.710582541534677,-9.551721572875977,-2.8552912707673386,-9.551721572875977,2,1,exact_concat,exact_concat,True,"You and your friend Chris walk by a bakery. You say, 'I want some dessert.' Chris looks inside the bakery and responds, 'Sure, they have muffins but not",-9.710721015930176,-9.710721015930176,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,bakery::pretzels::cakes,bakery,bakery,no_frame,"You and your friend Chris walk by a bakery. You say, 'I want some dessert.' Chris looks inside the bakery and responds, 'Sure, they have ",pretzels,cakes,query_excluded,5,5,1.0,-7.67059893035912,-3.5829720497131348,-2.5568663101197067,-3.5829720497131348,3,1,exact_concat,exact_concat,True,"You and your friend Chris walk by a bakery. You say, 'I want some dessert.' Chris looks inside the bakery and responds, 'Sure, they have pretzels but not",-3.687950849533081,-3.687950849533081,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,bakery::pretzels::ice cream,bakery,bakery,no_frame,"You and your friend Chris walk by a bakery. You say, 'I want some dessert.' Chris looks inside the bakery and responds, 'Sure, they have ",pretzels,ice cream,query_excluded,5,5,1.0,-7.67059893035912,-3.854298908263445,-2.5568663101197067,-1.9271494541317225,3,2,exact_concat,exact_concat,True,"You and your friend Chris walk by a bakery. You say, 'I want some dessert.' Chris looks inside the bakery and responds, 'Sure, they have pretzels but not",-3.7784051466733217,-1.8892025733366609,2,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,bakery::pretzels::muffins,bakery,bakery,no_frame,"You and your friend Chris walk by a bakery. You say, 'I want some dessert.' Chris looks inside the bakery and responds, 'Sure, they have ",pretzels,muffins,query_excluded,3,3,1.0,-7.67059893035912,-5.710582541534677,-2.5568663101197067,-2.8552912707673386,3,2,exact_concat,exact_concat,True,"You and your friend Chris walk by a bakery. You say, 'I want some dessert.' Chris looks inside the bakery and responds, 'Sure, they have pretzels but not",-4.4417446330189705,-2.2208723165094852,2,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,bakery::pretzels::sandwiches,bakery,bakery,no_frame,"You and your friend Chris walk by a bakery. You say, 'I want some dessert.' Chris looks inside the bakery and responds, 'Sure, they have ",pretzels,sandwiches,query_excluded,2,5,0.4,-7.67059893035912,-9.207971572875977,-2.5568663101197067,-9.207971572875977,3,1,exact_concat,exact_concat,True,"You and your friend Chris walk by a bakery. You say, 'I want some dessert.' Chris looks inside the bakery and responds, 'Sure, they have pretzels but not",-5.62545108795166,-5.62545108795166,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,bakery::pretzels::water,bakery,bakery,no_frame,"You and your friend Chris walk by a bakery. You say, 'I want some dessert.' Chris looks inside the bakery and responds, 'Sure, they have ",pretzels,water,query_excluded,0,4,0.0,-7.67059893035912,-9.551721572875977,-2.5568663101197067,-9.551721572875977,3,1,exact_concat,exact_concat,True,"You and your friend Chris walk by a bakery. You say, 'I want some dessert.' Chris looks inside the bakery and responds, 'Sure, they have pretzels but not",-8.53170108795166,-8.53170108795166,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,bakery::sandwiches::cakes,bakery,bakery,no_frame,"You and your friend Chris walk by a bakery. You say, 'I want some dessert.' Chris looks inside the bakery and responds, 'Sure, they have ",sandwiches,cakes,query_excluded,3,3,1.0,-9.207971572875977,-3.5829720497131348,-9.207971572875977,-3.5829720497131348,1,1,exact_concat,exact_concat,True,"You and your friend Chris walk by a bakery. You say, 'I want some dessert.' Chris looks inside the bakery and responds, 'Sure, they have sandwiches but not",-3.800398349761963,-3.800398349761963,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
